id,type,name,highway,point_count,coordinates
way/1348018220,LineString,,footway,2,"116.31723,39.9935729;116.3172261,39.9936039"
way/1348018227,LineString,,footway,2,"116.3171856,39.9939247;116.3171662,39.9940776"
way/1348018228,LineString,,footway,2,"116.3171935,39.9938619;116.3171856,39.9939247"
way/1355437292,LineString,,service,19,"116.3208655,39.9913821;116.3207288,39.9914151;116.3206928,39.99145;116.3207006,39.9916128;116.3207025,39.9916513;116.320724,39.9918582;116.3207383,39.9921255;116.3207598,39.9921657;116.3208387,39.9922078;116.3212091,39.992206;116.3223465,39.9922481;116.3223919,39.9921932;116.3223967,39.9919204;116.3224014,39.9916678;116.3223513,39.9916422;116.3220454,39.9916367;116.3218065,39.991633;116.3214314,39.9916262;116.3207006,39.9916128"
way/1355437293,LineString,,footway,2,"116.3218114,39.9914766;116.3218065,39.991633"
way/1355437294,LineString,,footway,2,"116.3214335,39.9914676;116.3214314,39.9916262"
way/1355438503,LineString,,service,5,"116.3029611,39.9980305;116.3027291,39.9980535;116.3026455,39.9981484;116.3025835,39.998241;116.3023976,39.9983122"
way/1355991933,LineString,,track,3,"116.2919819,40.0022405;116.2920659,40.0019224;116.2921161,40.0017755"
way/1367642475,LineString,,service,3,"116.322755,39.9847883;116.3227458,39.9849057;116.3227254,39.9851654"
way/1367642477,LineString,,service,8,"116.3239737,39.985439;116.3234945,39.9854351;116.3234494,39.9858139;116.3233876,39.9861582;116.3230567,39.9861542;116.3229848,39.9863272;116.3228908,39.9864131;116.3228101,39.9867442"
way/1367642481,LineString,,service,13,"116.3202901,39.9847078;116.3202921,39.9848278;116.3202928,39.9848698;116.3202859,39.9850652;116.3203389,39.9851463;116.3203444,39.985258;116.3202418,39.9853121;116.3201193,39.9853045;116.3200508,39.9852673;116.3200376,39.9851929;116.3200806,39.9851007;116.3201502,39.9850575;116.3202859,39.9850652"
way/1370434955,LineString,,footway,8,"116.3208444,39.9841381;116.3204927,39.9841287;116.3186046,39.9840781;116.3189912,39.9839164;116.3192833,39.9838216;116.3202704,39.9838607;116.3203658,39.9839757;116.3204927,39.9841287"
way/1370434956,LineString,,footway,2,"116.3208444,39.9841381;116.3211299,39.9841426"
way/1370435016,LineString,,footway,3,"116.3203658,39.9839757;116.3208025,39.984004;116.3208444,39.9841381"
way/1370435017,LineString,,footway,4,"116.3208025,39.984004;116.3207059,39.9837861;116.3201614,39.9837758;116.3202704,39.9838607"
way/1370435018,LineString,,footway,3,"116.3192833,39.9838216;116.3192611,39.983752;116.3190141,39.9837489"
way/1376014647,LineString,,service,9,"116.2987367,39.9856874;116.2986816,39.9856904;116.2982662,39.9856658;116.2980791,39.9857078;116.2980357,39.9860529;116.2980109,39.9860497;116.2978741,39.9860323;116.2979085,39.9856975;116.2980791,39.9857078"
way/1376014648,LineString,,service,3,"116.2979085,39.9856975;116.2978038,39.9856918;116.2977574,39.985866"
way/1376014655,LineString,,footway,3,"116.2989464,39.9863862;116.2988353,39.9864221;116.2987905,39.9864187"
way/1376014656,LineString,,steps,2,"116.2987905,39.9864187;116.2987291,39.986413"
way/1376014657,LineString,,footway,3,"116.2987291,39.986413;116.297975,39.986335;116.2980109,39.9860497"
way/1376014658,LineString,,footway,5,"116.298988,39.9857641;116.2989895,39.9857469;116.2990197,39.9856844;116.2990543,39.9855976;116.2990643,39.9855726"
way/1376014659,LineString,,footway,2,"116.2989895,39.9857469;116.2986626,39.9857242"
way/1376096963,LineString,,service,3,"116.2983702,39.9864495;116.2989514,39.9864953;116.2990194,39.9865029"
way/1376096965,LineString,,service,3,"116.2983622,39.9865416;116.2983627,39.9865214;116.2983702,39.9864495"
way/1377379909,LineString,,service,3,"116.2991478,39.9856936;116.2990197,39.9856844;116.2987367,39.9856874"
way/1377422335,LineString,,service,2,"116.3210222,39.9964203;116.3218166,39.9964505"
way/1377422336,LineString,,service,2,"116.3210834,39.9960607;116.3219231,39.9960999"
way/1377422337,LineString,,service,2,"116.3211528,39.9957129;116.3220177,39.9957662"
way/1377422338,LineString,,service,2,"116.3212095,39.9953929;116.3220673,39.9954395"
way/1377426185,LineString,,service,15,"116.3211647,39.9956487;116.3208347,39.9956387;116.3206995,39.9956308;116.3207304,39.9956909;116.3207613,39.995756;116.3207472,39.995831;116.3206918,39.9958852;116.3205077,39.9959415;116.320442,39.9958813;116.3203783,39.9958473;116.3202914,39.9958409;116.3204051,39.9954405;116.3204678,39.9952194;116.3203802,39.9952037;116.3204501,39.9949546"
way/1377426187,LineString,,service,5,"116.3206995,39.9956308;116.3206223,39.9955824;116.3205759,39.9955163;116.3204704,39.9954621;116.3204051,39.9954405"
way/1377426188,LineString,,footway,4,"116.3207472,39.995831;116.320836,39.9958774;116.320921,39.9959405;116.3209028,39.996107"
way/1377426191,LineString,,footway,3,"116.320442,39.9958813;116.3202232,39.9960201;116.3201948,39.9961238"
way/1377426192,LineString,,footway,2,"116.3202453,39.9962012;116.3204736,39.9961647"
way/1378009835,LineString,,footway,2,"116.3116244,39.9985182;116.3116178,39.9984966"
way/1378022591,LineString,,footway,15,"116.318279,40.0021735;116.318229,40.0021721;116.3181527,40.0021593;116.318077,40.0021575;116.3180246,40.0021643;116.3179858,40.0022356;116.3179983,40.0022844;116.3179912,40.0023438;116.3179513,40.0024365;116.3179405,40.0024967;116.3179709,40.0025757;116.3179811,40.0026045;116.3179685,40.0026228;116.3179024,40.0026282;116.3178001,40.0026231"
way/1378022592,LineString,,footway,13,"116.318279,40.0021735;116.3183823,40.0021796;116.3184507,40.0021839;116.3185049,40.0021851;116.3185555,40.0022171;116.3185798,40.0022795;116.3185422,40.0023069;116.3185226,40.0023809;116.3185136,40.0025106;116.3185065,40.0025996;116.3185249,40.0026243;116.3185851,40.0026466;116.31864,40.002656"
way/1378022593,LineString,,footway,5,"116.3187112,40.0017368;116.3189475,40.001748;116.3189615,40.0017674;116.3189799,40.0017762;116.318957,40.0019408"
way/1378022594,LineString,,footway,10,"116.3189799,40.0017762;116.3190031,40.0017662;116.3190209,40.0017512;116.3193251,40.0017724;116.3193024,40.0019731;116.3195108,40.0019824;116.31951,40.0020277;116.3195578,40.0020644;116.31957,40.0021284;116.3195652,40.0021788"
way/1378831500,LineString,,cycleway,6,"116.3219442,39.9998185;116.3221838,39.9998252;116.3225067,39.9998343;116.3226523,39.9998384;116.3227889,39.9998422;116.3234843,39.9998618"
way/1378831501,LineString,,cycleway,6,"116.3221838,39.9998252;116.3221732,39.9999673;116.3221644,40.0000856;116.322157,40.0001845;116.3221486,40.0002979;116.3221443,40.0003548"
way/1378831502,LineString,,steps,2,"116.3221486,40.0002979;116.3223846,40.0003052"
way/1378831503,LineString,,steps,2,"116.322157,40.0001845;116.3223938,40.0001913"
way/1378831504,LineString,,steps,2,"116.3221644,40.0000856;116.322402,40.0000911"
way/1378831505,LineString,,steps,2,"116.3221732,39.9999673;116.3224116,39.9999739"
way/1378831506,LineString,,service,3,"116.3217748,40.0004112;116.321884,40.0004111;116.3222371,40.0004169"
way/1378831507,LineString,,steps,2,"116.3221838,39.9998252;116.3224116,39.9999739"
way/1378831508,LineString,,steps,2,"116.3225067,39.9998343;116.322498,39.9999759"
way/1378831509,LineString,,steps,2,"116.3226523,39.9998384;116.3226394,39.999979"
way/1378831510,LineString,,steps,2,"116.3227889,39.9998422;116.3227772,39.9999821"
way/1378831511,LineString,,steps,6,"116.3229625,39.9998939;116.3229518,40.0000332;116.3229365,40.0000332;116.3229413,39.9999549;116.3229177,39.9999549;116.3229161,39.9999852"
way/1379275921,LineString,北四环西路辅路,tertiary,4,"116.3044399,39.9837607;116.3046834,39.9837656;116.3047754,39.9837659;116.3058826,39.9838037"
way/1379276563,LineString,北四环西路辅路,tertiary,4,"116.3059815,39.9842883;116.3042941,39.984236;116.3042484,39.9842346;116.3037438,39.9842189"
way/1390274874,LineString,,steps,7,"116.2926989,39.9849742;116.292554,39.9850455;116.2924622,39.9851456;116.2924161,39.9851213;116.2923477,39.9851935;116.2923709,39.9852071;116.2922885,39.9853134"
way/1390274876,LineString,,footway,4,"116.293125,39.9848625;116.292937,39.9849255;116.2929056,39.9848906;116.2926989,39.9849742"
way/1394517267,LineString,,service,4,"116.3096513,39.9977477;116.3107771,39.9977885;116.3118689,39.9978191;116.3128918,39.9978856"
way/1394517268,LineString,,service,5,"116.3098609,39.9974276;116.3108897,39.9974656;116.3110294,39.9974184;116.3117594,39.9974587;116.3129483,39.997518"
way/1394517269,LineString,,service,6,"116.3102052,39.9971087;116.3109725,39.9971343;116.3118043,39.9971738;116.3125717,39.9972172;116.3127545,39.9972418;116.3129873,39.9972646"
way/1395519264,LineString,,path,2,"116.2923979,39.9979405;116.2924945,39.9979864"
way/1416574342,LineString,,footway,13,"116.3088082,40.0006483;116.3086385,40.000768;116.3085244,40.0008508;116.3084613,40.0009912;116.3084192,40.0011983;116.3082429,40.0018368;116.3081924,40.0020197;116.3081849,40.002595;116.3082222,40.0027212;116.3082795,40.0028194;116.3084042,40.0029517;116.308652,40.003008;116.3087887,40.003023"
way/1416574343,LineString,,footway,20,"116.3082222,40.0027212;116.3082775,40.0027142;116.3083338,40.0026828;116.3083526,40.0026413;116.3083554,40.0026045;116.3083478,40.0025752;116.3083547,40.0025433;116.3083832,40.0025065;116.3084361,40.0024676;116.3084465,40.0024298;116.3084428,40.0021153;116.3084235,40.0020798;116.3083836,40.0020532;116.3083604,40.0020276;116.3083463,40.0019921;116.3083527,40.0019457;116.3083476,40.0018885;116.3083089,40.00185;116.3082429,40.0018368;116.3082366,40.0018358"
way/1416574344,LineString,,footway,2,"116.3081493,40.0018224;116.3080424,40.0018392"
way/1416574345,LineString,,footway,2,"116.3082366,40.0018358;116.3081493,40.0018224"
way/1416574347,LineString,,footway,2,"116.3088082,40.0006483;116.3087796,39.9998319"
way/1418706055,LineString,,residential,2,"116.3244188,39.9806561;116.3233816,39.9806571"
way/1418706056,LineString,,residential,5,"116.3247006,39.9811252;116.3246234,39.9811046;116.3246384,39.9810452;116.3246414,39.9807137;116.3244188,39.9806561"
way/1418706057,LineString,,residential,2,"116.3246234,39.9811046;116.3233632,39.9810744"
way/1418706061,LineString,,residential,3,"116.3244188,39.9806561;116.3244185,39.9805083;116.3244239,39.9802683"
way/1418706062,LineString,,residential,2,"116.3244239,39.9802683;116.324428,39.9800514"
way/1419539436,LineString,,footway,8,"116.3051126,39.9805916;116.3051989,39.9805598;116.305293,39.9805667;116.3053602,39.9806096;116.3053759,39.9806791;116.305293,39.9808225;116.3054342,39.980947;116.3061087,39.9808243"
way/1419539437,LineString,,footway,2,"116.3053759,39.9806791;116.3057695,39.9804169"
way/1419539440,LineString,,cycleway,12,"116.2992445,39.9842396;116.2991776,39.9842207;116.2990025,39.9841714;116.2984635,39.9841454;116.2976256,39.984183;116.2974112,39.9841926;116.2969638,39.9842127;116.2967586,39.9842219;116.2952058,39.9841941;116.2947902,39.9841867;116.2946931,39.98418;116.2946283,39.9841755"
way/1419539441,LineString,,cycleway,38,"116.294374,39.984158;116.2943676,39.9841575;116.2937921,39.9841179;116.2934699,39.9843524;116.2931066,39.9846169;116.2930714,39.9846425;116.2920559,39.9841878;116.2915859,39.9840677;116.2910924,39.9837946;116.290551,39.9834478;116.2901623,39.9832129;116.288616,39.9825506;116.2881079,39.9823076;116.2873101,39.9818112;116.2861305,39.9808881;116.286009,39.980793;116.2859711,39.9807634;116.2858695,39.9806838;116.285785,39.9806001;116.2822512,39.9770936;116.2804446,39.9754859;116.2798297,39.9749387;116.279291,39.97495;116.279104,39.9751036;116.2786988,39.9754971;116.2785682,39.9755779;116.2784376,39.975645;116.2781779,39.9756973;116.2774981,39.9757689;116.2772176,39.9758349;116.2770395,39.975927;116.2769208,39.9760089;116.2768124,39.9761135;116.2767085,39.9762546;116.276474,39.976598;116.276108,39.977374;116.2760284,39.9775429;116.2752135,39.9792153"
way/1419539442,LineString,,cycleway,2,"116.2946283,39.9841755;116.294374,39.984158"
way/1419539445,LineString,,footway,6,"116.2933205,39.9857317;116.2931821,39.9858076;116.2931512,39.9858964;116.2931586,39.9860058;116.2931653,39.9861035;116.2932954,39.9861142"
way/1419539446,LineString,,footway,2,"116.2927761,39.986023;116.2931586,39.9860058"
way/1424945993,LineString,,tertiary,8,"116.3091265,39.9975288;116.3091433,39.997548;116.3091858,39.9975683;116.3092374,39.9975805;116.3093012,39.9975722;116.3093452,39.9975574;116.309382,39.9975456;116.3094352,39.9975019"
way/1424946009,LineString,,residential,6,"116.3174015,39.9864913;116.3173893,39.9866657;116.3173463,39.9869957;116.3173014,39.98735;116.3172527,39.9873626;116.3170493,39.987367"
way/1424946011,LineString,,service,11,"116.3197573,39.9865724;116.3197383,39.9869327;116.3196771,39.987093;116.3196567,39.9871466;116.3196467,39.9872938;116.3196809,39.9873809;116.3198156,39.9873851;116.3198145,39.9876337;116.3198145,39.9878248;116.3198112,39.9879297;116.3197699,39.9881624"
way/1424946012,LineString,,service,5,"116.3196771,39.987093;116.3200422,39.987103;116.3200735,39.9870774;116.320077,39.9869906;116.3205512,39.986997"
way/1424946017,LineString,,service,3,"116.3172585,39.9889367;116.3175926,39.9889612;116.3188452,39.9890531"
way/1428176141,LineString,,service,4,"116.3239807,39.9853374;116.32491,39.985361;116.3249398,39.9853399;116.324963,39.9851276"
way/1428176146,LineString,,service,7,"116.3258382,39.9860152;116.3256556,39.9860367;116.3248422,39.9860122;116.3247748,39.985964;116.3246019,39.9859187;116.3243079,39.9859099;116.3239724,39.9859055"
way/1433302275,LineString,,service,5,"116.3141241,39.9819157;116.3143698,39.981921;116.3144663,39.9818553;116.3145486,39.9818059;116.3149265,39.9818105"
way/1433302284,LineString,,service,5,"116.3155656,39.9830757;116.3155755,39.9828711;116.3155876,39.9824753;116.3156207,39.9824542;116.3156627,39.982028"
way/1433305640,LineString,,service,2,"116.3175926,39.9889612;116.317554,39.9892539"
way/1433305649,LineString,,service,8,"116.3171152,39.9901093;116.3173122,39.9901119;116.3173519,39.9900544;116.3173773,39.9900028;116.3174347,39.9899623;116.3178033,39.9899775;116.3178497,39.9900172;116.3178033,39.9903758"
way/1433305650,LineString,,service,7,"116.3178497,39.9900172;116.3178913,39.9899894;116.3179643,39.9899744;116.3184241,39.9899956;116.318466,39.9900075;116.3184936,39.9900332;116.318459,39.990274"
way/1433305656,LineString,,service,4,"116.3184936,39.9900332;116.3185638,39.9899945;116.318648,39.9899264;116.3186679,39.9896611"
way/1433305658,LineString,,service,3,"116.3173122,39.9901119;116.3173144,39.9903443;116.3172945,39.9905109"
way/1433305659,LineString,,residential,8,"116.3172945,39.9905109;116.316608,39.9904864;116.3165462,39.9905033;116.3165252,39.990527;116.3165053,39.9908821;116.3164259,39.990905;116.3164237,39.9909586;116.3164195,39.9910401"
way/1433305669,LineString,,residential,15,"116.3211146,39.9898939;116.3208373,39.9899014;116.3207853,39.9899094;116.3207626,39.9901696;116.3207512,39.990203;116.3207238,39.9902363;116.320668,39.990245;116.3196728,39.9902176;116.3196456,39.990198;116.3196821,39.9895598;116.3197104,39.9895381;116.3197948,39.9895033;116.3198167,39.989338;116.3199992,39.9892149;116.3201817,39.9892149"
way/1433305678,LineString,,service,2,"116.3197104,39.9895381;116.3192146,39.9895264"
way/1433566296,LineString,,service,3,"116.3243721,39.9902537;116.3251297,39.9902708;116.3252377,39.9903063"
way/1433566298,LineString,,service,11,"116.3233834,39.9882163;116.3233117,39.9882767;116.3225594,39.9882587;116.3218432,39.9882415;116.3216971,39.9883214;116.3212883,39.9883151;116.3212576,39.9883762;116.3212443,39.9886353;116.3214784,39.9886353;116.3216071,39.9886251;116.3217563,39.9885711"
way/1433566299,LineString,,service,2,"116.3225594,39.9882587;116.3225544,39.9883796"
way/1435202912,LineString,,service,2,"116.3162366,39.9854514;116.3162581,39.9850359"
way/1470031046,LineString,,service,13,"116.3218371,39.9776873;116.3220844,39.9776942;116.3221277,39.9776954;116.323178,39.9777;116.3232972,39.9777356;116.323389,39.9777813;116.323439,39.9778425;116.323358,39.9785568;116.3222362,39.9785303;116.3220956,39.9785906;116.3220795,39.9789568;116.3219696,39.9789675;116.3217293,39.9789082"
way/1470031047,LineString,,service,12,"116.323358,39.9785568;116.3233404,39.9787591;116.3233148,39.9789086;116.3232361,39.9789681;116.3230276,39.9789752;116.3230225,39.9791389;116.3229152,39.9791349;116.3228161,39.9791255;116.3227139,39.9790754;116.3226271,39.9789987;116.3225576,39.9789681;116.3220795,39.9789568"
way/1470031048,LineString,,service,7,"116.3233148,39.9789086;116.3233792,39.9789486;116.323416,39.9789901;116.3233874,39.9790441;116.3232985,39.9791013;116.3231738,39.9791326;116.3230225,39.9791389"
way/1476987004,LineString,,service,8,"116.2939613,39.9998178;116.2939371,40.0000273;116.294058,40.0000562;116.2941447,40.0001065;116.2947658,40.0001401;116.2948192,39.9999052;116.2942043,39.9998495;116.2942057,39.9998151"
way/1476987005,LineString,,service,8,"116.2941447,40.0001065;116.2941185,40.0001548;116.2940541,40.0005031;116.293152,40.0005291;116.2930127,40.0005291;116.2928857,40.0005136;116.2927972,40.0004788;116.2927398,40.0004273"
way/1476987006,LineString,,service,5,"116.293152,40.0005291;116.2931627,40.0006459;116.2931303,40.0010247;116.2931207,40.001457;116.2938177,40.0015134"
way/1476987008,LineString,,service,7,"116.2931623,39.99986;116.2931965,39.9999013;116.2932312,39.9999568;116.2932741,40.0000218;116.2933702,40.00005;116.2938086,40.0000774;116.2939371,40.0000273"
